Date,OrderID,StoreID,StoreName,Region,City,Channel,CustomerID,ProductID,ProductName,Category,SubCategory,Quantity,UnitPrice,Discount,GrossSales,NetSales,COGS,Profit,Currency,PromoFlag
2025-07-10,O-ec3b8711-e723-4fca-bca9-8975fbee91e1,8,Store 8,APAC,Shanghai,Online,C-100971,100114,Phones Model 114,Technology,Phones,4,442.73,0.0,1770.92,1770.92,1181.81,589.11,USD,False
2025-07-10,O-f9e720e9-1eb7-4e58-a6ad-fbb526748c9a,4,Store 4,EMEA,Riyadh,Retail,C-100729,100073,Phones Model 73,Technology,Phones,2,563.71,0.0,1127.42,1127.42,784.44,342.97,USD,False
2025-07-10,O-fd2a53a4-084e-4237-b550-a24c8658ac61,13,Store 13,Americas,Sao Paulo,Online,C-101152,100084,Phones Model 84,Technology,Phones,3,250.55,0.0,751.66,751.66,507.05,244.6,USD,False
2025-07-11,O-02cef564-e316-4754-abd9-5fd605fb65d4,5,Store 5,EMEA,Berlin,Online,C-100421,100050,Phones Model 50,Technology,Phones,4,905.69,0.0,3622.75,3622.75,2558.29,1064.46,USD,False
2025-07-11,O-03d8c821-a612-44a9-9479-983019b65779,6,Store 6,APAC,Mumbai,Retail,C-100699,100090,Phones Model 90,Technology,Phones,3,106.33,0.05,318.99,303.04,233.63,69.41,USD,False
2025-07-11,O-05b63f78-e0ac-4d59-b25a-748a846b6672,16,Store 16,Americas,Sao Paulo,Online,C-100126,100021,Phones Model 21,Technology,Phones,3,600.63,0.2,1801.88,1441.5,1015.6,425.91,USD,True
2025-07-11,O-09cde2f9-59ac-443c-b175-b8f79facfaee,7,Store 7,APAC,Tokyo,Retail,C-100887,100039,Phones Model 39,Technology,Phones,2,1133.34,0.0,2266.67,2266.67,1477.23,789.45,USD,False
2025-07-11,O-1c3a9e95-752b-4aac-81b0-fde6883df421,6,Store 6,APAC,Mumbai,Online,C-101003,100071,Phones Model 71,Technology,Phones,1,990.5,0.15,990.5,841.93,599.81,242.12,USD,True
2025-07-11,O-260f3e1b-12cf-4e21-b7a7-64720c538a4b,1,Store 1,EMEA,Cairo,Retail,C-100209,100080,Phones Model 80,Technology,Phones,2,918.76,0.0,1837.52,1837.52,1381.55,455.96,USD,True
2025-07-11,O-292100cc-a23a-4d8d-b49b-09207782aaa5,16,Store 16,Americas,Sao Paulo,Retail,C-101155,100115,Phones Model 115,Technology,Phones,1,113.46,0.05,113.46,107.78,86.16,21.63,USD,False
2025-07-11,O-2aa6d4b5-281f-4772-a66b-6630b634750c,8,Store 8,APAC,Shanghai,Online,C-100710,100091,Phones Model 91,Technology,Phones,3,1043.07,0.0,3129.22,3129.22,2032.91,1096.31,USD,False
2025-07-11,O-3501e3be-5fa0-482d-89e0-0f22e41e5948,10,Store 10,Americas,New York,Retail,C-100600,100117,Phones Model 117,Technology,Phones,1,374.6,0.05,374.6,355.87,269.46,86.41,USD,False
2025-07-11,O-35eb94f2-1288-4992-9b35-f7d047f9ffe5,6,Store 6,APAC,Mumbai,Retail,C-101181,100048,Phones Model 48,Technology,Phones,3,434.95,0.0,1304.84,1304.84,853.07,451.77,USD,False
2025-07-11,O-3977660e-dbf2-4952-9b35-224e8b5c91d3,13,Store 13,Americas,Sao Paulo,Online,C-101120,100015,Phones Model 15,Technology,Phones,1,907.1,0.0,907.1,907.1,586.83,320.27,USD,False
2025-07-11,O-399eeef7-2d39-4f66-abd0-6014cd644303,16,Store 16,Americas,Sao Paulo,Retail,C-100167,100013,Phones Model 13,Technology,Phones,1,482.78,0.0,482.78,482.78,300.86,181.92,USD,False
2025-07-11,O-3b0d0053-c212-4b5e-947e-650e1ad28a0d,15,Store 15,EMEA,Dubai,Online,C-100108,100037,Phones Model 37,Technology,Phones,2,626.57,0.05,1253.14,1190.48,871.24,319.24,USD,False
2025-07-11,O-3d539745-db4b-4bbe-8fa8-273d2ad52a3c,11,Store 11,Americas,Chicago,Retail,C-101098,100053,Phones Model 53,Technology,Phones,2,1267.83,0.05,2535.67,2408.89,1815.04,593.85,USD,False
2025-07-11,O-3e56993c-5dda-4b27-b7da-fb1f586daf9c,1,Store 1,EMEA,Cairo,Online,C-100322,100009,Phones Model 9,Technology,Phones,1,182.68,0.0,182.68,182.68,127.47,55.21,USD,False
2025-07-11,O-3e56993c-5dda-4b27-b7da-fb1f586daf9c,1,Store 1,EMEA,Cairo,Online,C-100322,100150,Phones Model 150,Technology,Phones,4,510.28,0.05,2041.11,1939.05,1488.24,450.81,USD,False
2025-07-11,O-402539aa-55dc-406b-9f71-e83120c537c9,2,Store 2,EMEA,Alexandria,Online,C-100987,100114,Phones Model 114,Technology,Phones,1,507.86,0.0,507.86,507.86,385.78,122.09,USD,False
2025-07-11,O-42315f65-f621-40df-a13c-cba369859563,1,Store 1,EMEA,Cairo,Retail,C-100348,100138,Phones Model 138,Technology,Phones,4,366.86,0.2,1467.46,1173.97,841.62,332.34,USD,True
2025-07-11,O-42e9d18b-6932-425c-97a7-f06399df671d,9,Store 9,APAC,Sydney,Retail,C-100352,100104,Phones Model 104,Technology,Phones,4,1255.36,0.0,5021.44,5021.44,3093.89,1927.55,USD,False
2025-07-11,O-430cd218-c693-441c-8351-5c4ed803eeba,14,Store 14,APAC,Sydney,Retail,C-100601,100121,Phones Model 121,Technology,Phones,1,408.56,0.05,408.56,388.13,293.44,94.69,USD,False
2025-07-11,O-430cd218-c693-441c-8351-5c4ed803eeba,14,Store 14,APAC,Sydney,Retail,C-100601,100043,Phones Model 43,Technology,Phones,2,265.21,0.05,530.41,503.89,346.47,157.42,USD,False
2025-07-11,O-437b3a08-052b-4196-ac01-ec4c3ac125f2,13,Store 13,Americas,Sao Paulo,Retail,C-100037,100014,Phones Model 14,Technology,Phones,4,352.38,0.0,1409.53,1409.53,847.62,561.91,USD,False
2025-07-11,O-4734d0ef-ff91-4584-b96b-e390c7d4c293,7,Store 7,APAC,Tokyo,Online,C-100242,100130,Phones Model 130,Technology,Phones,1,1155.34,0.0,1155.34,1155.34,721.7,433.64,USD,False
2025-07-11,O-4747a2a7-3f11-4640-b9aa-7890568bad49,15,Store 15,EMEA,Dubai,Retail,C-100671,100100,Phones Model 100,Technology,Phones,1,1119.79,0.15,1119.79,951.82,612.2,339.62,USD,True
2025-07-11,O-480eff24-4e1b-4958-b11e-6b2ab35342c9,7,Store 7,APAC,Tokyo,Retail,C-100477,100019,Phones Model 19,Technology,Phones,1,1097.33,0.0,1097.33,1097.33,792.3,305.02,USD,False
2025-07-11,O-50969209-f343-4bcc-956a-2113f1215b04,14,Store 14,APAC,Sydney,Online,C-101159,100109,Phones Model 109,Technology,Phones,2,753.55,0.05,1507.1,1431.75,1015.81,415.94,USD,False
2025-07-11,O-569c6acb-b02c-4eb0-85c2-40a188b58ac4,9,Store 9,APAC,Sydney,Online,C-100929,100128,Phones Model 128,Technology,Phones,4,1432.23,0.05,5728.92,5442.47,4286.26,1156.22,USD,False
2025-07-11,O-678eb756-0b31-4b9b-a684-9cdf4e2eae25,9,Store 9,APAC,Sydney,Retail,C-100768,100105,Phones Model 105,Technology,Phones,3,978.0,0.1,2933.99,2640.59,1942.71,697.88,USD,False
2025-07-11,O-692961fa-7e01-4ad3-bfc6-22236d1f2402,11,Store 11,Americas,Chicago,Retail,C-100941,100030,Phones Model 30,Technology,Phones,3,441.26,0.2,1323.78,1059.03,707.14,351.88,USD,True
2025-07-11,O-6b0fd8c3-aff9-4803-8140-cf089ddedf00,9,Store 9,APAC,Sydney,Retail,C-100580,100056,Phones Model 56,Technology,Phones,3,1096.63,0.0,3289.88,3289.88,2143.74,1146.14,USD,False
2025-07-11,O-6c6b4408-3bf7-40c4-801e-74eda2b26734,12,Store 12,Americas,Toronto,Retail,C-100079,100091,Phones Model 91,Technology,Phones,2,1006.37,0.0,2012.74,2012.74,1428.16,584.57,USD,False
2025-07-11,O-7340ffdc-df24-4a33-a260-daa958058411,9,Store 9,APAC,Sydney,Online,C-100205,100129,Phones Model 129,Technology,Phones,1,764.77,0.0,764.77,764.77,602.43,162.34,USD,False
2025-07-11,O-770c60c9-cba1-4124-935f-5d41a9dd5f26,1,Store 1,EMEA,Cairo,Retail,C-100643,100065,Phones Model 65,Technology,Phones,4,134.46,0.05,537.83,510.94,323.43,187.51,USD,False
2025-07-11,O-7c866209-24ad-4c83-9198-c31be5b4fdbd,1,Store 1,EMEA,Cairo,Retail,C-100940,100025,Phones Model 25,Technology,Phones,1,482.5,0.0,482.5,482.5,357.32,125.19,USD,False
2025-07-11,O-7d1ca792-a3a9-4952-9f91-ed4399e540d0,2,Store 2,EMEA,Alexandria,Online,C-100642,100055,Phones Model 55,Technology,Phones,1,295.72,0.1,295.72,266.15,208.32,57.83,USD,False
2025-07-11,O-813c38f8-4c32-4be3-8041-a8250777ef23,7,Store 7,APAC,Tokyo,Retail,C-100551,100120,Phones Model 120,Technology,Phones,1,315.28,0.0,315.28,315.28,211.39,103.89,USD,False
2025-07-11,O-8aa62686-7529-4023-b95a-01cbbed53995,5,Store 5,EMEA,Berlin,Retail,C-100989,100145,Phones Model 145,Technology,Phones,4,452.34,0.0,1809.36,1809.36,1191.3,618.06,USD,False
2025-07-11,O-8cf898b5-dcef-421c-83cd-09d8fa9602c0,3,Store 3,EMEA,Dubai,Retail,C-100360,100102,Phones Model 102,Technology,Phones,1,773.35,0.1,773.35,696.01,499.27,196.74,USD,False
2025-07-11,O-8e73ea87-1ead-4db5-96af-b094ac7d5b9f,3,Store 3,EMEA,Dubai,Retail,C-100383,100053,Phones Model 53,Technology,Phones,1,958.73,0.0,958.73,958.73,709.25,249.48,USD,False
2025-07-11,O-95d256b0-d10f-4460-aefa-2f71b5e5e864,5,Store 5,EMEA,Berlin,Online,C-101193,100074,Phones Model 74,Technology,Phones,3,814.65,0.0,2443.94,2443.94,1526.34,917.6,USD,False
2025-07-11,O-97571b4e-ba28-405b-989d-36d29dc91653,1,Store 1,EMEA,Cairo,Online,C-100379,100081,Phones Model 81,Technology,Phones,1,906.65,0.2,906.65,725.32,543.68,181.64,USD,True
2025-07-11,O-9926d269-3ae0-4c2d-b6d4-44c33194eb0f,13,Store 13,Americas,Sao Paulo,Online,C-100950,100128,Phones Model 128,Technology,Phones,4,1338.52,0.0,5354.07,5354.07,3966.17,1387.91,USD,True
2025-07-11,O-9c26df1d-6c84-435b-ae1c-5ecddf2379e6,7,Store 7,APAC,Tokyo,Retail,C-100746,100075,Phones Model 75,Technology,Phones,3,1121.78,0.1,3365.35,3028.82,2083.63,945.18,USD,False
2025-07-11,O-9ca8825a-1665-41d6-9cd8-239f51df2862,3,Store 3,EMEA,Dubai,Online,C-100162,100087,Phones Model 87,Technology,Phones,4,857.54,0.15,3430.18,2915.65,2040.89,874.76,USD,True
2025-07-11,O-a02bc2fd-8b4c-4b2c-852c-f8bec2d905f4,14,Store 14,APAC,Sydney,Online,C-100010,100029,Phones Model 29,Technology,Phones,3,179.06,0.0,537.18,537.18,398.42,138.75,USD,False
2025-07-11,O-a1a9f31f-b80a-4ef0-9973-2b307fb93a29,13,Store 13,Americas,Sao Paulo,Retail,C-101089,100013,Phones Model 13,Technology,Phones,3,466.5,0.0,1399.51,1399.51,1004.89,394.62,USD,False
2025-07-11,O-abbb246c-2b9a-4ae1-aeaa-3a7ac96ec305,11,Store 11,Americas,Chicago,Online,C-101130,100047,Phones Model 47,Technology,Phones,2,677.6,0.0,1355.2,1355.2,980.67,374.53,USD,False
2025-07-11,O-aca79baf-cc4c-4ef4-a908-449c55196542,10,Store 10,Americas,New York,Online,C-100998,100097,Phones Model 97,Technology,Phones,2,1032.51,0.2,2065.02,1652.02,1125.34,526.68,USD,True
2025-07-11,O-b0778a3d-19d4-43d2-ac4c-65c845974ea2,10,Store 10,Americas,New York,Retail,C-100917,100080,Phones Model 80,Technology,Phones,3,1109.9,0.0,3329.7,3329.7,2595.89,733.81,USD,False
2025-07-11,O-b2db4f29-64d5-4442-be07-5646ac254dea,16,Store 16,Americas,Sao Paulo,Retail,C-100415,100036,Phones Model 36,Technology,Phones,4,248.42,0.05,993.68,944.0,671.68,272.32,USD,False
2025-07-11,O-b438f660-a957-483d-9a1e-7f089f67d6d6,6,Store 6,APAC,Mumbai,Online,C-100892,100132,Phones Model 132,Technology,Phones,1,865.51,0.0,865.51,865.51,628.8,236.71,USD,False
2025-07-11,O-b5c31f1f-1f8b-499b-a919-69a6f9c9fd52,15,Store 15,EMEA,Dubai,Retail,C-100213,100157,Phones Model 157,Technology,Phones,3,126.68,0.0,380.03,380.03,257.73,122.3,USD,False
2025-07-11,O-b8c5039c-4bdc-469c-977f-de7005446f77,1,Store 1,EMEA,Cairo,Online,C-100696,100038,Phones Model 38,Technology,Phones,3,1165.41,0.1,3496.23,3146.6,2240.42,906.18,USD,False
2025-07-11,O-b8c866bb-09ce-4fcb-9263-d6de81676bbf,2,Store 2,EMEA,Alexandria,Online,C-100552,100103,Phones Model 103,Technology,Phones,1,494.8,0.05,494.8,470.06,324.56,145.5,USD,False
2025-07-11,O-ba238fef-6548-44c8-aa0f-9bcb03de16db,12,Store 12,Americas,Toronto,Retail,C-101153,100048,Phones Model 48,Technology,Phones,3,570.81,0.0,1712.42,1712.42,1324.06,388.36,USD,False
2025-07-11,O-bb39450e-4506-40e1-b092-9d064cfd00b4,8,Store 8,APAC,Shanghai,Retail,C-100776,100135,Phones Model 135,Technology,Phones,4,261.1,0.0,1044.4,1044.4,682.5,361.9,USD,False
2025-07-11,O-c2aaef5d-b3a1-48dd-8410-f8d3be1bb0ec,1,Store 1,EMEA,Cairo,Online,C-100514,100047,Phones Model 47,Technology,Phones,1,575.29,0.15,575.29,489.0,310.09,178.91,USD,True
2025-07-11,O-cbdceaa1-7b47-41ad-a7a1-da65367faf7f,5,Store 5,EMEA,Berlin,Online,C-100550,100106,Phones Model 106,Technology,Phones,1,853.47,0.05,853.47,810.8,558.01,252.78,USD,False
2025-07-11,O-ccef841d-cd5e-4662-9abb-930eeb42d33a,12,Store 12,Americas,Toronto,Retail,C-100181,100047,Phones Model 47,Technology,Phones,1,671.24,0.05,671.24,637.68,483.17,154.51,USD,False
2025-07-11,O-ceb341cb-c38d-4d37-943a-c6eff99716ba,5,Store 5,EMEA,Berlin,Online,C-100049,100150,Phones Model 150,Technology,Phones,3,401.54,0.1,1204.63,1084.17,688.22,395.95,USD,True
2025-07-11,O-d7d503aa-4adc-45c8-8ee2-dced070e6a95,4,Store 4,EMEA,Riyadh,Retail,C-100772,100132,Phones Model 132,Technology,Phones,1,683.46,0.05,683.46,649.29,458.2,191.09,USD,False
2025-07-11,O-d840b644-c7d6-40bc-955e-5949f5ab3256,6,Store 6,APAC,Mumbai,Online,C-100271,100154,Phones Model 154,Technology,Phones,1,295.72,0.1,295.72,266.15,172.7,93.44,USD,False
2025-07-11,O-dd1fb13a-13ac-4f69-a02d-8b1c429a636a,3,Store 3,EMEA,Dubai,Retail,C-100552,100116,Phones Model 116,Technology,Phones,3,695.16,0.0,2085.49,2085.49,1545.7,539.78,USD,False
2025-07-11,O-dde2cd79-78e3-415b-8363-6d6bbd901f8c,7,Store 7,APAC,Tokyo,Retail,C-101132,100011,Phones Model 11,Technology,Phones,4,549.53,0.2,2198.12,1758.5,1089.12,669.38,USD,True
2025-07-11,O-de72633b-a1bd-4981-99db-8e7b76b53bea,5,Store 5,EMEA,Berlin,Retail,C-100774,100069,Phones Model 69,Technology,Phones,4,271.52,0.1,1086.07,977.46,594.29,383.17,USD,False
2025-07-11,O-e15135e5-e239-4c8a-8426-d18b79a90774,11,Store 11,Americas,Chicago,Online,C-100850,100073,Phones Model 73,Technology,Phones,2,565.98,0.0,1131.95,1131.95,865.22,266.74,USD,False
2025-07-11,O-e20200f9-58ca-40eb-a0f7-ec2771d16a14,11,Store 11,Americas,Chicago,Retail,C-101079,100142,Phones Model 142,Technology,Phones,2,203.36,0.0,406.73,406.73,293.55,113.18,USD,False
2025-07-11,O-e26c6cea-a323-468f-bfc8-9f8ade89265e,5,Store 5,EMEA,Berlin,Online,C-100027,100038,Phones Model 38,Technology,Phones,1,1048.7,0.05,1048.7,996.26,603.65,392.62,USD,False
2025-07-11,O-e31d5324-bf97-4bc8-8662-fab07ed41f18,1,Store 1,EMEA,Cairo,Retail,C-100789,100003,Phones Model 3,Technology,Phones,1,1352.86,0.05,1352.86,1285.22,819.65,465.56,USD,False
2025-07-11,O-e58a4e5b-5f66-4f27-95ef-bdfb43cbed1a,7,Store 7,APAC,Tokyo,Online,C-100475,100097,Phones Model 97,Technology,Phones,1,1107.71,0.1,1107.71,996.94,660.41,336.53,USD,False
2025-07-11,O-f10b6985-3f05-4bc8-b00a-5c4024a37b9c,4,Store 4,EMEA,Riyadh,Retail,C-101095,100092,Phones Model 92,Technology,Phones,1,970.77,0.0,970.77,970.77,740.56,230.21,USD,False
2025-07-11,O-ff18e1f2-f279-4dc1-8c56-483a9e283206,2,Store 2,EMEA,Alexandria,Online,C-100590,100030,Phones Model 30,Technology,Phones,4,640.55,0.0,2562.21,2562.21,1988.9,573.31,USD,False
2025-07-12,O-0409edb2-06dd-4357-b642-ab7995210595,5,Store 5,EMEA,Berlin,Retail,C-100704,100153,Phones Model 153,Technology,Phones,4,829.2,0.15,3316.81,2819.29,1815.11,1004.18,USD,True
2025-07-12,O-1543a5f9-ee66-4779-9476-81874ad0ccab,8,Store 8,APAC,Shanghai,Online,C-100598,100106,Phones Model 106,Technology,Phones,4,816.07,0.15,3264.28,2774.64,2103.53,671.11,USD,True
2025-07-12,O-18dc8087-324a-4d3c-aa57-c5fd7677b249,11,Store 11,Americas,Chicago,Online,C-101020,100037,Phones Model 37,Technology,Phones,4,548.04,0.05,2192.15,2082.54,1561.92,520.62,USD,False
2025-07-12,O-23d315f4-4e89-4d02-926c-f136b67cd181,10,Store 10,Americas,New York,Retail,C-100791,100077,Phones Model 77,Technology,Phones,4,756.87,0.15,3027.46,2573.34,1857.77,715.57,USD,True
2025-07-12,O-28685965-6d49-47e2-8b60-1f2f2f16436b,6,Store 6,APAC,Mumbai,Retail,C-100558,100031,Phones Model 31,Technology,Phones,1,500.55,0.05,500.55,475.52,322.9,152.62,USD,False
2025-07-12,O-2c118c60-29e0-4979-bb1d-fda84dbf612a,11,Store 11,Americas,Chicago,Online,C-101037,100090,Phones Model 90,Technology,Phones,1,119.63,0.0,119.63,119.63,82.83,36.8,USD,False
2025-07-12,O-2c5b4b70-3c50-4d7e-bca6-5b2b7a6ab96b,2,Store 2,EMEA,Alexandria,Retail,C-100650,100013,Phones Model 13,Technology,Phones,1,591.99,0.0,591.99,591.99,356.2,235.79,USD,False
2025-07-12,O-30b7b15a-a0ce-410b-af8f-7a25c1cc3f0c,11,Store 11,Americas,Chicago,Retail,C-100024,100094,Phones Model 94,Technology,Phones,4,1026.62,0.2,4106.46,3285.17,2552.53,732.64,USD,True
2025-07-12,O-30b7b15a-a0ce-410b-af8f-7a25c1cc3f0c,11,Store 11,Americas,Chicago,Retail,C-100024,100003,Phones Model 3,Technology,Phones,2,1028.43,0.0,2056.85,2056.85,1431.59,625.26,USD,False
2025-07-12,O-31f87599-b02b-4e9b-919c-4f1daa8be280,5,Store 5,EMEA,Berlin,Retail,C-100220,100011,Phones Model 11,Technology,Phones,2,550.8,0.15,1101.61,936.37,652.45,283.92,USD,True
2025-07-12,O-3b5bd14d-aa21-4069-b252-7fd0c4818e06,2,Store 2,EMEA,Alexandria,Retail,C-101179,100039,Phones Model 39,Technology,Phones,4,1055.7,0.2,4222.8,3378.24,2413.08,965.15,USD,True
2025-07-12,O-47094ed7-8314-44f8-aa01-386e5fd0121f,16,Store 16,Americas,Sao Paulo,Retail,C-100946,100156,Phones Model 156,Technology,Phones,4,623.24,0.0,2492.98,2492.98,1797.83,695.14,USD,False
2025-07-12,O-471d8a16-759b-47f1-86a7-8f87f5bc9a74,4,Store 4,EMEA,Riyadh,Retail,C-100067,100137,Phones Model 137,Technology,Phones,2,635.47,0.0,1270.93,1270.93,893.53,377.4,USD,False
2025-07-12,O-471d8a16-759b-47f1-86a7-8f87f5bc9a74,4,Store 4,EMEA,Riyadh,Retail,C-100067,100026,Phones Model 26,Technology,Phones,2,282.11,0.1,564.23,507.81,350.9,156.9,USD,False
2025-07-12,O-4aebec60-731d-44bf-8f52-b45d4d48b7c4,4,Store 4,EMEA,Riyadh,Online,C-100083,100116,Phones Model 116,Technology,Phones,3,696.42,0.0,2089.27,2089.27,1276.26,813.01,USD,False
2025-07-12,O-4cfa16bc-da76-4edb-917b-926c4f86af97,6,Store 6,APAC,Mumbai,Retail,C-100957,100114,Phones Model 114,Technology,Phones,2,542.49,0.0,1084.98,1084.98,680.65,404.32,USD,False
2025-07-12,O-4ef549ac-4870-4f9d-8a6e-86a72064c695,1,Store 1,EMEA,Cairo,Online,C-100796,100145,Phones Model 145,Technology,Phones,2,578.53,0.0,1157.05,1157.05,857.95,299.11,USD,False
2025-07-12,O-5b6467af-6fad-423a-8213-d41cdbe88549,10,Store 10,Americas,New York,Retail,C-100783,100093,Phones Model 93,Technology,Phones,1,376.75,0.0,376.75,376.75,290.75,86.0,USD,False
2025-07-12,O-61a31a50-8c13-4e5a-9fdf-469ae9dc5956,13,Store 13,Americas,Sao Paulo,Retail,C-101171,100082,Phones Model 82,Technology,Phones,2,1108.66,0.05,2217.32,2106.46,1624.67,481.79,USD,False
2025-07-12,O-64e5de96-a8aa-44f0-a33b-e811b9e235af,15,Store 15,EMEA,Dubai,Online,C-100483,100033,Phones Model 33,Technology,Phones,4,1321.75,0.0,5287.0,5287.0,3770.58,1516.42,USD,False
2025-07-12,O-64e5de96-a8aa-44f0-a33b-e811b9e235af,15,Store 15,EMEA,Dubai,Online,C-100483,100058,Phones Model 58,Technology,Phones,3,1242.07,0.15,3726.21,3167.28,2533.5,633.78,USD,True
2025-07-12,O-74693361-fda8-40d7-8347-93a65c933f31,9,Store 9,APAC,Sydney,Online,C-100247,100085,Phones Model 85,Technology,Phones,1,955.67,0.05,955.67,907.89,707.8,200.08,USD,False
2025-07-12,O-750a60d6-dfc9-46a8-a680-6bb6baef1dde,6,Store 6,APAC,Mumbai,Online,C-100888,100102,Phones Model 102,Technology,Phones,4,832.83,0.0,3331.31,3331.31,2445.14,886.17,USD,False
2025-07-12,O-768ff387-741e-43f2-8625-da006e507d01,6,Store 6,APAC,Mumbai,Online,C-100047,100157,Phones Model 157,Technology,Phones,2,125.15,0.0,250.29,250.29,154.87,95.42,USD,False
2025-07-12,O-770bcd69-b2c8-469d-ab32-d3250a5e6ac8,13,Store 13,Americas,Sao Paulo,Online,C-101117,100099,Phones Model 99,Technology,Phones,2,825.47,0.0,1650.93,1650.93,1185.09,465.84,USD,False
2025-07-12,O-8264d4d2-f720-4734-adda-5bc2e7b3b6c5,4,Store 4,EMEA,Riyadh,Online,C-100634,100054,Phones Model 54,Technology,Phones,3,870.21,0.05,2610.63,2480.1,1721.83,758.27,USD,False
2025-07-12,O-8498161f-f814-4bf6-8e6a-9c1aca0f3bca,2,Store 2,EMEA,Alexandria,Retail,C-100686,100085,Phones Model 85,Technology,Phones,4,784.97,0.0,3139.89,3139.89,2096.84,1043.05,USD,False
2025-07-12,O-87ae05aa-f5de-4ad3-8718-f6299e89f41b,7,Store 7,APAC,Tokyo,Online,C-100430,100001,Phones Model 1,Technology,Phones,3,1005.55,0.15,3016.66,2564.16,1617.67,946.49,USD,True
2025-07-12,O-8a8fed85-4451-416a-bbb9-6345e34c3adb,16,Store 16,Americas,Sao Paulo,Retail,C-100385,100007,Phones Model 7,Technology,Phones,3,1339.66,0.1,4018.98,3617.08,2402.2,1214.88,USD,True
2025-07-12,O-8c8c4209-254e-48db-9f36-a591b7fedb98,9,Store 9,APAC,Sydney,Retail,C-100718,100045,Phones Model 45,Technology,Phones,3,627.64,0.0,1882.93,1882.93,1273.75,609.18,USD,False
2025-07-12,O-90632b1d-d4c2-4b4d-b90c-caeec6f0dc4c,15,Store 15,EMEA,Dubai,Retail,C-100465,100126,Phones Model 126,Technology,Phones,1,278.41,0.15,278.41,236.65,144.56,92.08,USD,True
2025-07-12,O-90632b1d-d4c2-4b4d-b90c-caeec6f0dc4c,15,Store 15,EMEA,Dubai,Retail,C-100465,100131,Phones Model 131,Technology,Phones,4,578.57,0.0,2314.29,2314.29,1629.25,685.04,USD,False
2025-07-12,O-90c4a736-869b-4b1d-bdae-c0c8d7b1629d,5,Store 5,EMEA,Berlin,Retail,C-100782,100150,Phones Model 150,Technology,Phones,3,487.91,0.2,1463.72,1170.98,730.0,440.98,USD,True
2025-07-12,O-943f7b68-5bbf-4d8b-bde9-9bfa2b5da3bc,5,Store 5,EMEA,Berlin,Retail,C-100159,100047,Phones Model 47,Technology,Phones,1,672.77,0.1,672.77,605.5,369.1,236.4,USD,False
2025-07-12,O-9d6773ca-3bfd-4da7-9445-867071de1245,16,Store 16,Americas,Sao Paulo,Retail,C-100086,100130,Phones Model 130,Technology,Phones,4,1103.65,0.0,4414.61,4414.61,2968.35,1446.26,USD,False
2025-07-12,O-9d8c6c1e-1fec-4fdf-87ea-e388b7f4d803,6,Store 6,APAC,Mumbai,Retail,C-100511,100108,Phones Model 108,Technology,Phones,2,224.68,0.0,449.35,449.35,303.75,145.6,USD,False
2025-07-12,O-a33dcc1c-714d-4968-b6e2-9b98b9829deb,1,Store 1,EMEA,Cairo,Online,C-100606,100057,Phones Model 57,Technology,Phones,1,634.41,0.05,634.41,602.69,474.74,127.94,USD,False
2025-07-12,O-a45c253b-c0e3-4272-9a82-08e9a54df26a,9,Store 9,APAC,Sydney,Retail,C-100666,100116,Phones Model 116,Technology,Phones,4,683.81,0.1,2735.23,2461.7,1803.81,657.9,USD,False
2025-07-12,O-a4eb57b0-3314-4b7c-a08e-4edea82c8f7e,15,Store 15,EMEA,Dubai,Retail,C-101156,100123,Phones Model 123,Technology,Phones,1,126.85,0.05,126.85,120.51,91.07,29.44,USD,False
2025-07-12,O-a5e6423d-616a-434c-a3ee-832d064c7ab5,5,Store 5,EMEA,Berlin,Online,C-100661,100073,Phones Model 73,Technology,Phones,1,560.32,0.0,560.32,560.32,427.16,133.16,USD,False
2025-07-12,O-a5e6423d-616a-434c-a3ee-832d064c7ab5,5,Store 5,EMEA,Berlin,Online,C-100661,100017,Phones Model 17,Technology,Phones,3,252.38,0.2,757.15,605.72,415.79,189.93,USD,True
2025-07-12,O-a671e356-2c3a-4cb2-bc45-9b77f814ee87,9,Store 9,APAC,Sydney,Online,C-100865,100020,Phones Model 20,Technology,Phones,4,666.62,0.0,2666.47,2666.47,2105.42,561.05,USD,False
2025-07-12,O-a7d502f9-dc94-4dc1-8441-4fb39cdc4865,3,Store 3,EMEA,Dubai,Retail,C-100794,100140,Phones Model 140,Technology,Phones,4,900.28,0.0,3601.12,3601.12,2558.96,1042.16,USD,False
2025-07-12,O-aa04db93-c5c2-4c00-9022-420650d80f76,7,Store 7,APAC,Tokyo,Online,C-100922,100151,Phones Model 151,Technology,Phones,1,532.76,0.0,532.76,532.76,394.49,138.27,USD,False
2025-07-12,O-b687886d-ade4-45c7-8d88-bc52d4a3e29d,2,Store 2,EMEA,Alexandria,Retail,C-100161,100118,Phones Model 118,Technology,Phones,4,308.84,0.15,1235.37,1050.06,799.75,250.31,USD,True
2025-07-12,O-b92fef2d-7102-4047-bb78-671fadb5df87,4,Store 4,EMEA,Riyadh,Retail,C-101019,100104,Phones Model 104,Technology,Phones,2,1307.46,0.1,2614.93,2353.43,1571.23,782.2,USD,False
2025-07-12,O-be1d207d-dc60-4f54-80e2-2cc4541fca60,10,Store 10,Americas,New York,Online,C-100137,100025,Phones Model 25,Technology,Phones,1,446.1,0.2,446.1,356.88,256.43,100.45,USD,True
